Anti_muon_px,Anti_muon_py,Anti_muon_pz,Muon_px,Muon_py,Muon_pz
-121.36817705543595,-472.67302029096135,108.85756961397183,121.36817705543595,472.67302029096135,-108.85756961397183
-374.4890990445854,129.9989720683928,304.726386998133,374.4890990445854,-129.9989720683928,-304.726386998133
383.9884330965946,250.44285225600814,-199.5776790547915,-383.9884330965946,-250.44285225600814,199.5776790547915
173.33155878912197,435.4381917798412,-174.21177010246862,-173.33155878912197,-435.4381917798412,174.21177010246862
-346.31086870891704,-111.12717030337738,-343.1027881108507,346.31086870891704,111.12717030337738,343.1027881108507
-136.5953532471834,476.65098625818007,64.38583497463863,136.5953532471834,-476.65098625818007,-64.38583497463863
-47.18363352499335,29.241472637192373,496.9090761702662,47.18363352499335,-29.241472637192373,-496.9090761702662
312.74145659695193,152.4506016083052,-359.0982934655672,-312.74145659695193,-152.4506016083052,359.0982934655672
367.87107827116847,-237.49188318639386,241.38861648219466,-367.87107827116847,237.49188318639386,-241.38861648219466
261.08548354372766,88.92070313720795,417.04612192337,-261.08548354372766,-88.92070313720795,-417.04612192337
-267.254764917127,117.94362564825707,405.7883447969335,267.254764917127,-117.94362564825707,-405.7883447969335
-342.32116372441754,64.14313755378122,-358.75042542987626,342.32116372441754,-64.14313755378122,358.75042542987626
-266.3628644034423,261.74608125801757,332.4752658286999,266.3628644034423,-261.74608125801757,-332.4752658286999
-13.664128610836974,26.066869916134355,-499.13304725001103,13.664128610836974,-26.066869916134355,499.13304725001103
243.7102869355441,-104.8751885863133,-423.800046998322,-243.7102869355441,104.8751885863133,423.800046998322
-10.359466268480444,3.606862857360972,499.8796464889927,10.359466268480444,-3.606862857360972,-499.8796464889927
-46.74761945959361,40.74703689490581,-496.13942398699396,46.74761945959361,-40.74703689490581,496.13942398699396
84.20797540175006,76.78633711858623,-486.8396699999385,-84.20797540175006,-76.78633711858623,486.8396699999385
52.81334011383833,125.61648976646737,-481.07300649669696,-52.81334011383833,-125.61648976646737,481.07300649669696
490.5757881346368,-18.63842871810079,94.80503175464978,-490.5757881346368,18.63842871810079,-94.80503175464978
245.5914838380426,202.20338798589708,-385.74421826937754,-245.5914838380426,-202.20338798589708,385.74421826937754
330.1910379719658,373.61953152633095,-37.179471217875054,-330.1910379719658,-373.61953152633095,37.179471217875054
-213.88241581858767,-293.02126627577803,344.0826044553027,213.88241581858767,293.02126627577803,-344.0826044553027
-63.62428642425532,235.73122356560248,-436.3286942068654,63.62428642425532,-235.73122356560248,436.3286942068654
247.2031333098127,434.0007117341103,-23.10805208356126,-247.2031333098127,-434.0007117341103,23.10805208356126
-19.556138948771707,-51.296468394135616,-496.9770806935726,19.556138948771707,51.296468394135616,496.9770806935726
-410.98338412437056,-184.83070833289747,-216.63392210325568,410.98338412437056,184.83070833289747,216.63392210325568
63.881081143398966,240.68384792919167,-433.57869158083423,-63.881081143398966,-240.68384792919167,433.57869158083423
-181.96009729271702,-322.3263038860312,336.1491719332278,181.96009729271702,322.3263038860312,-336.1491719332278
417.69671821935145,76.37480711131023,-264.0006238676223,-417.69671821935145,-76.37480711131023,264.0006238676223
213.27026105581115,-382.86990413331375,240.67908349736842,-213.27026105581115,382.86990413331375,-240.67908349736842
-73.48255311120026,70.92065363006411,-489.4594612957687,73.48255311120026,-70.92065363006411,489.4594612957687
242.06426972403176,16.881997536671285,437.17259344238744,-242.06426972403176,-16.881997536671285,-437.17259344238744
-60.31213181764121,13.260309599337626,-496.1719459219164,60.31213181764121,-13.260309599337626,496.1719459219164
-9.161723825322316,-10.591052147551409,499.8038429283596,9.161723825322316,10.591052147551409,-499.8038429283596
110.98488991074385,263.0187715984368,-410.49174044473705,-110.98488991074385,-263.0187715984368,410.49174044473705
13.565477722640926,-0.7641067296684889,-499.81534883400906,-13.565477722640926,0.7641067296684889,499.81534883400906
131.9252036096766,-318.61101834411625,362.0535162338167,-131.9252036096766,318.61101834411625,-362.0535162338167
-292.76899648134366,76.55833272920314,-398.02653851725967,292.76899648134366,-76.55833272920314,398.02653851725967
98.06101567297438,-360.3641966169457,332.447998906307,-98.06101567297438,360.3641966169457,-332.447998906307
50.565150169351426,251.06536049957424,429.4290853220934,-50.565150169351426,-251.06536049957424,-429.4290853220934
-298.16236426973603,195.23156037160842,-350.6905064910486,298.16236426973603,-195.23156037160842,350.6905064910486
-472.06126845931647,94.54679818663854,-134.97796393573333,472.06126845931647,-94.54679818663854,134.97796393573333
327.67445097386445,-231.47202296228392,-298.412710419185,-327.67445097386445,231.47202296228392,298.412710419185
-267.33805939647783,351.72115575647535,-234.14222081131462,267.33805939647783,-351.72115575647535,234.14222081131462
-266.3072558529047,237.87940803047516,349.99117373180457,266.3072558529047,-237.87940803047516,-349.99117373180457
-21.2672280524878,329.66187855237195,375.3275100699183,21.2672280524878,-329.66187855237195,-375.3275100699183
-157.36231883735567,85.95075022901575,-466.7435678402004,157.36231883735567,-85.95075022901575,466.7435678402004
99.41362573546147,-314.2387992957632,375.9932140481881,-99.41362573546147,314.2387992957632,-375.9932140481881
-106.88594658073784,-337.45727744474925,353.1259963499107,106.88594658073784,337.45727744474925,-353.1259963499107
360.9770320233639,71.3207092174369,-338.53940356083376,-360.9770320233639,-71.3207092174369,338.53940356083376
-115.4461872299823,-412.0622309327406,-258.60565474829156,115.4461872299823,412.0622309327406,258.60565474829156
-165.04448180214342,234.7498023099212,409.4543177414482,165.04448180214342,-234.7498023099212,-409.4543177414482
-186.3635378584996,64.60422462488987,459.4506664403484,186.3635378584996,-64.60422462488987,-459.4506664403484
373.53858514068696,-202.9811257839485,263.18734194785014,-373.53858514068696,202.9811257839485,-263.18734194785014
-154.9347551329752,-462.4877962399094,-110.0011316125291,154.9347551329752,462.4877962399094,110.0011316125291
-355.06017732429666,-264.09826138285683,-232.7753590653255,355.06017732429666,264.09826138285683,232.7753590653255
-94.60026065881841,461.7467501994255,166.8553815091169,94.60026065881841,-461.7467501994255,-166.8553815091169
74.14014264908081,-7.640091445662262,-494.4136499184421,-74.14014264908081,7.640091445662262,494.4136499184421
-5.262420149976368,23.279475365810924,499.43003707812534,5.262420149976368,-23.279475365810924,-499.43003707812534
-375.0747621696871,37.04252702488597,328.5525269267659,375.0747621696871,-37.04252702488597,-328.5525269267659
0.3713683000798431,-26.092534255831243,-499.3185663648949,-0.3713683000798431,26.092534255831243,499.3185663648949
150.75736286311252,-465.58531503842113,102.48180783989868,-150.75736286311252,465.58531503842113,-102.48180783989868
33.6365410511557,150.24315093910747,475.7053370280834,-33.6365410511557,-150.24315093910747,-475.7053370280834
100.3804490963465,157.60275586485295,-463.77270915613315,-100.3804490963465,-157.60275586485295,463.77270915613315
130.67052635660366,-225.85377372436065,426.51526984523474,-130.67052635660366,225.85377372436065,-426.51526984523474
6.4790859272395736,6.878420590091711,499.9106897744168,-6.4790859272395736,-6.878420590091711,-499.9106897744168
392.3750368750305,37.65754565429947,-307.6097018424691,-392.3750368750305,-37.65754565429947,307.6097018424691
-23.505507367423416,9.749837181673778,499.35200087045894,23.505507367423416,-9.749837181673778,-499.35200087045894
-193.73550716609725,396.8658922603501,234.44403553618335,193.73550716609725,-396.8658922603501,-234.44403553618335
-178.89411937212142,-394.29195315066016,250.06146986233355,178.89411937212142,394.29195315066016,-250.06146986233355
-389.0850479758123,-274.0008375016536,-153.41562979387794,389.0850479758123,274.0008375016536,153.41562979387794
-244.4413574189776,428.73102078062686,80.2379185832318,244.4413574189776,-428.73102078062686,-80.2379185832318
116.93209358065621,325.71159380143325,360.8861761403099,-116.93209358065621,-325.71159380143325,-360.8861761403099
-144.09933239303834,65.14797170528708,-474.33228138254276,144.09933239303834,-65.14797170528708,474.33228138254276
-122.65273802339962,-456.20859463989655,163.79869659754257,122.65273802339962,456.20859463989655,-163.79869659754257
-111.3927536334151,312.70737715639865,373.90605729906423,111.3927536334151,-312.70737715639865,-373.90605729906423
296.1053418746976,-289.91184080293243,-279.77265779651094,-296.1053418746976,289.91184080293243,279.77265779651094
326.7222662011103,-206.2382198428748,317.3615389732234,-326.7222662011103,206.2382198428748,-317.3615389732234
440.066968084243,-184.85328640155186,148.8969948746033,-440.066968084243,184.85328640155186,-148.8969948746033
61.92672592962992,252.69387680195925,-426.9787749027259,-61.92672592962992,-252.69387680195925,426.9787749027259
351.64270408684524,-323.22562277086195,147.89386201556775,-351.64270408684524,323.22562277086195,-147.89386201556775
-259.8798337132438,-122.2491749120397,409.2891401411748,259.8798337132438,122.2491749120397,-409.2891401411748
-113.24416922699979,430.8276834491252,227.07543743202822,113.24416922699979,-430.8276834491252,-227.07543743202822
-119.95451400198222,-36.926068269026345,483.9910836242124,119.95451400198222,36.926068269026345,-483.9910836242124
-170.435336346972,-349.53567441461723,314.28744392802776,170.435336346972,349.53567441461723,-314.28744392802776
-487.09765462246,-100.12024155310972,-52.0749562423774,487.09765462246,100.12024155310972,52.0749562423774
38.2017325199217,277.2860376499705,-414.31035460371425,-38.2017325199217,-277.2860376499705,414.31035460371425
366.4429114880829,-298.42882096252595,-163.27835255799718,-366.4429114880829,298.42882096252595,163.27835255799718
-360.74936996786136,262.72229411858484,-225.47034664420696,360.74936996786136,-262.72229411858484,225.47034664420696
-96.29327538320712,267.48033583498517,411.31723041051583,96.29327538320712,-267.48033583498517,-411.31723041051583
327.2929681262828,-368.1583024349227,85.6665998994006,-327.2929681262828,368.1583024349227,-85.6665998994006
-33.610845931863835,76.05632178604868,493.03725612485056,33.610845931863835,-76.05632178604868,-493.03725612485056
133.11404383104562,-19.2589274963011,481.5700717669638,-133.11404383104562,19.2589274963011,-481.5700717669638
-68.08234679837707,-25.087888475152504,494.70736893772244,68.08234679837707,25.087888475152504,-494.70736893772244
-3.7537516559344133,1.2937539881566242,-499.98422427525014,3.7537516559344133,-1.2937539881566242,499.98422427525014
476.891108507743,134.14215854445496,-67.68117095832748,-476.891108507743,-134.14215854445496,67.68117095832748
395.5012084052427,270.2624956945257,143.30724526680152,-395.5012084052427,-270.2624956945257,-143.30724526680152
-423.6056425253046,-22.959222187044496,264.6339409680658,423.6056425253046,22.959222187044496,-264.6339409680658
320.9110950882694,-86.59942912637725,-373.5192055292917,-320.9110950882694,86.59942912637725,373.5192055292917
-428.56906197806404,220.44262912542803,133.16754617590283,428.56906197806404,-220.44262912542803,-133.16754617590283
159.58084458609213,-473.4255257287305,-20.05528869561894,-159.58084458609213,473.4255257287305,20.05528869561894
5.742743109263642,-1.8701945255346637,-499.96351091756446,-5.742743109263642,1.8701945255346637,499.96351091756446
40.43234327807397,-87.13414562221602,490.68610664938376,-40.43234327807397,87.13414562221602,-490.68610664938376
-266.22942834406155,-392.51971242082516,-158.27241016572316,266.22942834406155,392.51971242082516,158.27241016572316
86.8416854705078,-417.53980143300276,260.99621617741894,-86.8416854705078,417.53980143300276,-260.99621617741894
-265.70143626671506,-250.46212311735005,-341.5720430953829,265.70143626671506,250.46212311735005,341.5720430953829
371.0042043757312,-332.8563857169502,39.52841760024668,-371.0042043757312,332.8563857169502,-39.52841760024668
-246.56848142995904,-6.602083696466682,-434.9257240393913,246.56848142995904,6.602083696466682,434.9257240393913
-277.35629021539484,-189.8907170382295,370.1553631053597,277.35629021539484,189.8907170382295,-370.1553631053597
36.70944413185414,437.24924114687497,239.71964208844517,-36.70944413185414,-437.24924114687497,-239.71964208844517
39.36014101109191,-314.79991572314253,-386.4605818648123,-39.36014101109191,314.79991572314253,386.4605818648123
-290.9409572619822,312.21189276367585,260.5323058267523,290.9409572619822,-312.21189276367585,-260.5323058267523
410.49487080459613,-134.7969224742613,251.64208652287456,-410.49487080459613,134.7969224742613,-251.64208652287456
11.886845579052334,-383.2780492614649,320.86855382150776,-11.886845579052334,383.2780492614649,-320.86855382150776
147.73301253880442,-477.33564910107555,-18.045056898338856,-147.73301253880442,477.33564910107555,18.045056898338856
-115.2641491066444,241.30770486541718,422.4745631139299,115.2641491066444,-241.30770486541718,-422.4745631139299
-6.535930785552062,-12.514270223136569,-499.800623873709,6.535930785552062,12.514270223136569,499.800623873709
58.23514681191324,-24.276235995792135,-496.0033477877659,-58.23514681191324,24.276235995792135,496.0033477877659
-15.375949935715443,47.5827433460553,497.49316746487864,15.375949935715443,-47.5827433460553,-497.49316746487864
-258.5958614377148,-0.733509303504697,-427.93414374923134,258.5958614377148,0.733509303504697,427.93414374923134
-27.467204671683326,-83.38009589067076,492.23297456772065,27.467204671683326,83.38009589067076,-492.23297456772065
157.58245107464535,-364.92519561049056,303.3106686170999,-157.58245107464535,364.92519561049056,-303.3106686170999
-21.7967925255357,62.868124154180144,-495.55270938209316,21.7967925255357,-62.868124154180144,495.55270938209316
61.88180312586302,25.57482620372431,495.4962761530516,-61.88180312586302,-25.57482620372431,-495.4962761530516
-189.27039244918515,114.34317275744303,448.44436261468707,189.27039244918515,-114.34317275744303,-448.44436261468707
108.4976383319922,-345.02894968634376,345.22930832957775,-108.4976383319922,345.02894968634376,-345.22930832957775
-274.77567164604346,230.8003608267958,-348.18028762221235,274.77567164604346,-230.8003608267958,348.18028762221235
-426.1984531310624,-255.74589956304453,-54.30379710829387,426.1984531310624,255.74589956304453,54.30379710829387
413.3058702827459,246.55772902978458,135.60063724222445,-413.3058702827459,-246.55772902978458,-135.60063724222445
-183.46037472689923,77.83608155301384,458.56714261767405,183.46037472689923,-77.83608155301384,-458.56714261767405
-44.981420950574396,12.555266676823138,497.81424851337977,44.981420950574396,-12.555266676823138,-497.81424851337977
-376.912040438684,-225.1978499200301,239.2137770671735,376.912040438684,225.1978499200301,-239.2137770671735
491.8753673169807,-5.461827465812445,89.60346222395037,-491.8753673169807,5.461827465812445,-89.60346222395037
-357.6649186093192,172.14941384676342,-304.04008663892466,357.6649186093192,-172.14941384676342,304.04008663892466
424.77654999599514,-248.08077651220376,89.55891844814671,-424.77654999599514,248.08077651220376,-89.55891844814671
255.84065993292364,-94.1474421494283,-419.14413372586534,-255.84065993292364,94.1474421494283,419.14413372586534
349.1904678593134,-247.55377040399662,-258.42433494150487,-349.1904678593134,247.55377040399662,258.42433494150487
-11.392098826792857,-477.1541477585086,-148.9769389408035,11.392098826792857,477.1541477585086,148.9769389408035
-468.67038280833395,-93.123624892662,147.22789049680927,468.67038280833395,93.123624892662,-147.22789049680927
-120.14041822486173,-29.337469208193326,-484.46422136646333,120.14041822486173,29.337469208193326,484.46422136646333
364.64547942646055,-271.61853798964984,207.9832520401868,-364.64547942646055,271.61853798964984,-207.9832520401868
260.3767894473356,369.0611019798441,214.47102251241523,-260.3767894473356,-369.0611019798441,-214.47102251241523
-276.0068570786181,-412.2514689374352,62.20072491145221,276.0068570786181,412.2514689374352,-62.20072491145221
-7.970870263351412,52.90030448470834,-497.12977378916855,7.970870263351412,-52.90030448470834,497.12977378916855
28.542562178656954,36.9246347651883,497.8171174906854,-28.542562178656954,-36.9246347651883,-497.8171174906854
-346.4243341634598,131.0415988725322,-335.8843090103107,346.4243341634598,-131.0415988725322,335.8843090103107
-463.2632663662257,105.41173738177413,-155.80597110782122,463.2632663662257,-105.41173738177413,155.80597110782122
-89.00712042389289,202.65653018715994,-448.33921561842806,89.00712042389289,-202.65653018715994,448.33921561842806
99.90212685135009,-318.4649752646927,-372.28969036925446,-99.90212685135009,318.4649752646927,372.28969036925446
17.91332924162731,293.1556002146377,404.64663062143063,-17.91332924162731,-293.1556002146377,-404.64663062143063
-121.29081331819046,-135.23076284205194,465.83384200889543,121.29081331819046,135.23076284205194,-465.83384200889543
58.77340580007044,-22.264820561929376,-496.0342261487662,-58.77340580007044,22.264820561929376,496.0342261487662
499.8320203382818,-2.45637841848236,12.724253401146688,-499.8320203382818,2.45637841848236,-12.724253401146688
-455.3086892541571,-134.53301850908144,-156.82746377945583,455.3086892541571,134.53301850908144,156.82746377945583
488.23177246529343,29.759242947134737,103.6538122290316,-488.23177246529343,-29.759242947134737,-103.6538122290316
362.40201601159964,-253.60041922323055,-233.13428562854054,-362.40201601159964,253.60041922323055,233.13428562854054
95.43179699639926,475.7602656182456,120.60236629475548,-95.43179699639926,-475.7602656182456,-120.60236629475548
-63.578823458609804,6.9926986011459205,495.8919482597922,63.578823458609804,-6.9926986011459205,-495.8919482597922
-170.53802362596318,-75.59910361344495,463.8982075904088,170.53802362596318,75.59910361344495,-463.8982075904088
302.63706837395324,-114.23184334389556,381.263530628455,-302.63706837395324,114.23184334389556,-381.263530628455
136.71612980093352,345.6291664507064,334.43858647866006,-136.71612980093352,-345.6291664507064,-334.43858647866006
-184.78944536779213,-40.49040406101157,-462.8319101300598,184.78944536779213,40.49040406101157,462.8319101300598
170.245104136849,-422.2737537200409,206.64334107737332,-170.245104136849,422.2737537200409,-206.64334107737332
102.18818251679807,7.928411888572985,-489.3819618803278,-102.18818251679807,-7.928411888572985,489.3819618803278
55.66795702927107,281.02198562896444,409.78983775630803,-55.66795702927107,-281.02198562896444,-409.78983775630803
204.84657453499983,177.94718801011004,-419.96746082949244,-204.84657453499983,-177.94718801011004,419.96746082949244
146.59779254607147,290.5018448473436,-379.6284424748873,-146.59779254607147,-290.5018448473436,379.6284424748873
-21.65629976981722,37.13514569770923,-498.148546730079,21.65629976981722,-37.13514569770923,498.148546730079
84.61874444164638,265.61675015993393,-415.07517282848244,-84.61874444164638,-265.61675015993393,415.07517282848244
111.14272947320785,-187.9368228054688,449.8077737145403,-111.14272947320785,187.9368228054688,-449.8077737145403
-222.47444871882402,240.9103621039721,-377.4484151154809,222.47444871882402,-240.9103621039721,377.4484151154809
30.981982830588876,-1.3037791851650034,-499.03747942887156,-30.981982830588876,1.3037791851650034,499.03747942887156
94.74459400396994,-388.6129044231147,300.0057689409555,-94.74459400396994,388.6129044231147,-300.0057689409555
160.74834709140333,-458.4375459713687,-118.30035640745487,-160.74834709140333,458.4375459713687,118.30035640745487
-18.41365036856093,7.165076718517935,499.60943559016386,18.41365036856093,-7.165076718517935,-499.60943559016386
142.3611805122128,135.50853488293885,459.7507153143413,-142.3611805122128,-135.50853488293885,-459.7507153143413
-184.95537461090964,385.6651481939782,258.9476623683922,184.95537461090964,-385.6651481939782,-258.9476623683922
58.06701661745831,266.3785829674937,-419.13084006355086,-58.06701661745831,-266.3785829674937,419.13084006355086
450.46454672725224,105.56301698667791,-189.57354921370623,-450.46454672725224,-105.56301698667791,189.57354921370623
-318.5412490172401,168.13363722760403,-346.78890074821174,318.5412490172401,-168.13363722760403,346.78890074821174
-142.76097719358123,160.03831061617007,451.67137556065694,142.76097719358123,-160.03831061617007,-451.67137556065694
-130.95085635188258,74.93503662144943,476.6934051172206,130.95085635188258,-74.93503662144943,-476.6934051172206
56.73935145673884,-494.2521793358138,-49.95416091845787,-56.73935145673884,494.2521793358138,49.95416091845787
-289.1282067524286,403.2401734849174,-61.662237414633,289.1282067524286,-403.2401734849174,61.662237414633
-213.81001041230502,-377.61552938282296,-248.3783009673356,213.81001041230502,377.61552938282296,248.3783009673356
-345.97966161422863,-251.07295951844372,-259.3461619591733,345.97966161422863,251.07295951844372,259.3461619591733
-218.23412199767904,-318.8510327528785,317.3450423172306,218.23412199767904,318.8510327528785,-317.3450423172306
174.42618251934135,457.8877430695668,99.57063107858534,-174.42618251934135,-457.8877430695668,-99.57063107858534
-145.94326085600215,-264.8358723946644,398.19908874666436,145.94326085600215,264.8358723946644,-398.19908874666436
-480.1070460729945,127.92090291915935,-55.97728005548784,480.1070460729945,-127.92090291915935,55.97728005548784
-54.09943466407319,-2.9355814617842126,-497.05595510516605,54.09943466407319,2.9355814617842126,497.05595510516605
306.25515620825644,389.8310890353174,-65.1113683806049,-306.25515620825644,-389.8310890353174,65.1113683806049
487.29938529184506,17.389086724155295,110.620602656511,-487.29938529184506,-17.389086724155295,-110.620602656511
-192.6632735299036,331.6330361025094,320.7808930924241,192.6632735299036,-331.6330361025094,-320.7808930924241
283.5150393814778,109.03040204692574,-397.154356452255,-283.5150393814778,-109.03040204692574,397.154356452255
418.5820612458132,-105.21819970042444,-252.4245975138078,-418.5820612458132,105.21819970042444,252.4245975138078
-58.86642425032256,-80.78749950680026,-489.9062287769158,58.86642425032256,80.78749950680026,489.9062287769158
-161.02703971649652,-91.55142971225965,-464.42288614234224,161.02703971649652,91.55142971225965,464.42288614234224
371.3032504361322,-42.889805420419265,332.1059315663625,-371.3032504361322,42.889805420419265,-332.1059315663625
-182.83355595278692,263.29192000143723,-383.7306928753756,182.83355595278692,-263.29192000143723,383.7306928753756
-181.30333778471353,432.2164231449527,-174.12079785857057,181.30333778471353,-432.2164231449527,174.12079785857057
-246.15025304539265,205.97743265223727,383.3840621865784,246.15025304539265,-205.97743265223727,-383.3840621865784
-235.18110516332314,438.2949393630318,50.866323613116066,235.18110516332314,-438.2949393630318,-50.866323613116066
382.1424688707412,-316.88144649300654,-59.60932249970981,-382.1424688707412,316.88144649300654,59.60932249970981
-288.88416988006173,-103.76978455390231,-394.68691032430286,288.88416988006173,103.76978455390231,394.68691032430286
-184.1575951101948,380.51698859232,267.00709827804536,184.1575951101948,-380.51698859232,-267.00709827804536
100.5480944288827,-175.54667420424175,457.24548642665707,-100.5480944288827,175.54667420424175,-457.24548642665707
235.03894700060417,-300.02054828718786,-323.64232259286223,-235.03894700060417,300.02054828718786,323.64232259286223
-125.5878860294725,-470.04072239915354,-115.27962154747944,125.5878860294725,470.04072239915354,115.27962154747944
-212.83939565825943,-89.05928641911153,-443.58519377155216,212.83939565825943,89.05928641911153,443.58519377155216
-368.1046362607444,66.0263939168966,-331.87268800652424,368.1046362607444,-66.0263939168966,331.87268800652424
-244.76696236940472,-375.28330427408827,-221.9269353651702,244.76696236940472,375.28330427408827,221.9269353651702
-22.908158574412234,-3.2346580861639724,-499.46445542480313,22.908158574412234,3.2346580861639724,499.46445542480313
415.2686659926649,-59.07038819339311,272.1444712985262,-415.2686659926649,59.07038819339311,-272.1444712985262
-285.4532954645793,23.124908092894508,-409.85563764465496,285.4532954645793,-23.124908092894508,409.85563764465496
-492.8019627153474,63.37751811942107,-55.9419763319441,492.8019627153474,-63.37751811942107,55.9419763319441
-334.5873406141991,354.0710244794021,-112.62775013212529,334.5873406141991,-354.0710244794021,112.62775013212529
3.227163784816622,-5.018976295861938,-499.96438299727663,-3.227163784816622,5.018976295861938,499.96438299727663
-275.430503860999,317.73610844672726,-270.5213335524682,275.430503860999,-317.73610844672726,270.5213335524682
32.90592309064454,-415.0386092911156,-276.875679679977,-32.90592309064454,415.0386092911156,276.875679679977
308.4720063169459,-212.71756596908486,331.05323955821075,-308.4720063169459,212.71756596908486,-331.05323955821075
34.10365029875872,108.41293931401931,-486.91227608327426,-34.10365029875872,-108.41293931401931,486.91227608327426
113.37607549003242,-455.3565423794122,-172.61597201228224,-113.37607549003242,455.3565423794122,172.61597201228224
-3.156598233239945,17.565254900458026,-499.68138516746427,3.156598233239945,-17.565254900458026,499.68138516746427
307.2015499771458,238.75522404505696,-314.0432130421446,-307.2015499771458,-238.75522404505696,314.0432130421446
67.34923650173647,195.16824923683325,455.3827223418368,-67.34923650173647,-195.16824923683325,-455.3827223418368
-123.06336105977506,410.2816790345165,257.9231319371905,123.06336105977506,-410.2816790345165,-257.9231319371905
158.44988498667036,-379.4766248979031,-284.4136320199984,-158.44988498667036,379.4766248979031,284.4136320199984
168.94584377586511,-61.07581775174966,-466.6122965930238,-168.94584377586511,61.07581775174966,466.6122965930238
15.260703950887256,142.4952024285104,-479.0221468520857,-15.260703950887256,-142.4952024285104,479.0221468520857
-401.25003222177094,226.61842870812308,-194.01672192594393,401.25003222177094,-226.61842870812308,194.01672192594393
270.34111615200027,371.60185891410123,-197.0475281354096,-270.34111615200027,-371.60185891410123,197.0475281354096
-408.5834026963411,222.84406576767466,182.75698172220882,408.5834026963411,-222.84406576767466,-182.75698172220882
195.1645710048391,-456.174813815055,-61.76826402204421,-195.1645710048391,456.174813815055,61.76826402204421
177.97696885046582,-463.68366756648817,-57.63370512027451,-177.97696885046582,463.68366756648817,57.63370512027451
424.60372544346404,-242.04892624538192,105.47029258511161,-424.60372544346404,242.04892624538192,-105.47029258511161
-216.00349852567038,-444.71133645453983,74.66126725744554,216.00349852567038,444.71133645453983,-74.66126725744554
-335.94065612468404,-367.452468198079,46.07112059258533,335.94065612468404,367.452468198079,-46.07112059258533
-28.48799561444149,-228.5829380445184,-443.777267912415,28.48799561444149,228.5829380445184,443.777267912415
-22.549693844686388,310.8562416936809,390.9730134965721,22.549693844686388,-310.8562416936809,-390.9730134965721
-173.83404272854784,-324.2221063890216,-338.6173951413532,173.83404272854784,324.2221063890216,338.6173951413532
279.4912565699566,386.9765419497335,-148.77426678217165,-279.4912565699566,-386.9765419497335,148.77426678217165
-140.98949434642972,-102.98521941544772,468.5253419409564,140.98949434642972,102.98521941544772,-468.5253419409564
75.94043082273953,292.9765252625098,397.99220543443136,-75.94043082273953,-292.9765252625098,-397.99220543443136
-97.96935470082654,-247.5535298338195,423.2248154129432,97.96935470082654,247.5535298338195,-423.2248154129432
-2.353667672673712,343.85404520483473,-362.98601187891256,2.353667672673712,-343.85404520483473,362.98601187891256
-193.85872018505202,218.2047552311897,-405.96240020192784,193.85872018505202,-218.2047552311897,405.96240020192784
28.4455524261436,-176.54777918284978,466.92796145420033,-28.4455524261436,176.54777918284978,-466.92796145420033
0.5721436537243259,0.16077205834335448,-499.99963577885205,-0.5721436537243259,-0.16077205834335448,499.99963577885205
-284.4428410188933,410.854283837879,-17.059209247913362,284.4428410188933,-410.854283837879,17.059209247913362
489.33691021478296,-65.43317643235368,79.16992294060853,-489.33691021478296,65.43317643235368,-79.16992294060853
-47.88198704312842,68.93355857225666,-492.90513163728264,47.88198704312842,-68.93355857225666,492.90513163728264
-217.65042876826953,-438.80513294986434,100.3909115848651,217.65042876826953,438.80513294986434,-100.3909115848651
434.50848158296856,115.48619863993333,-218.78141221584826,-434.50848158296856,-115.48619863993333,218.78141221584826
-465.38979714377876,151.01604119401546,102.98777107773438,465.38979714377876,-151.01604119401546,-102.98777107773438
64.69051451166187,147.88735647200045,-473.22770005879823,-64.69051451166187,-147.88735647200045,473.22770005879823
-214.35036916252838,52.236660956988544,448.69281191807875,214.35036916252838,-52.236660956988544,-448.69281191807875
466.5592993210976,60.14483363858443,-169.42552398795598,-466.5592993210976,-60.14483363858443,169.42552398795598
-103.1932363343678,-259.2642787424305,414.88935720021374,103.1932363343678,259.2642787424305,-414.88935720021374
-92.16349173239657,81.1159169403081,484.69174511809615,92.16349173239657,-81.1159169403081,-484.69174511809615
-188.72969489390525,-436.25875752009375,-155.11088848716406,188.72969489390525,436.25875752009375,155.11088848716406
-228.40540070320876,-58.98891357844216,-440.85288927196757,228.40540070320876,58.98891357844216,440.85288927196757
-324.6466716954569,-337.7993585232806,-174.6313858197382,324.6466716954569,337.7993585232806,174.6313858197382
-59.96477003912318,-467.78215166995886,-166.08453843804546,59.96477003912318,467.78215166995886,166.08453843804546
-150.59997757300275,289.8643686135783,-378.5475974540886,150.59997757300275,-289.8643686135783,378.5475974540886
-11.76714208138476,-69.59497542776909,-494.9929926144861,11.76714208138476,69.59497542776909,494.9929926144861
72.80874304683893,48.74220155638801,492.26321586969686,-72.80874304683893,-48.74220155638801,-492.26321586969686
-5.656774432618651,-20.378811194708476,-499.5524936703938,5.656774432618651,20.378811194708476,499.5524936703938
296.04084025759374,-241.5762533327322,-322.49143197966896,-296.04084025759374,241.5762533327322,322.49143197966896
-141.4605813553107,200.85378892528385,435.48438361435535,141.4605813553107,-200.85378892528385,-435.48438361435535
-53.66439140202198,142.16017701771545,-476.35134736950454,53.66439140202198,-142.16017701771545,476.35134736950454
18.326431092461902,-17.64694222355841,-499.3522968091482,-18.326431092461902,17.64694222355841,499.3522968091482
193.8365229911698,-459.8343253233498,-31.301510891862634,-193.8365229911698,459.8343253233498,31.301510891862634
