CoM_AntiMuon_px,CoM_AntiMuon_py,CoM_AntiMuon_pz,CoM_Muon_px,CoM_Muon_py,CoM_Muon_pz
0.0016653912120259077,0.013475573063040194,0.01871302421720157,-0.0016653912120259077,-0.013475573063040194,-0.01871302421720157
0.008811191037892702,0.00999822239022595,0.01889286463587097,-0.008811191037892702,-0.00999822239022595,-0.01889286463587097
0.01005675936369419,-0.008878909141934028,0.018829987683746094,-0.01005675936369419,0.008878909141934028,-0.018829987683746094
0.01124773873561827,0.007160758526607618,0.01888792691850772,-0.01124773873561827,-0.007160758526607618,-0.01888792691850772
-0.012869464165000032,0.003233914362288826,0.018933054762059982,0.012869464165000032,-0.003233914362288826,-0.018933054762059982
0.013340557121867247,0.0008868649997082032,0.01886226070147716,-0.013340557121867247,-0.0008868649997082032,-0.01886226070147716
-0.011464478975760927,0.00702897581447814,0.01880694269236276,0.011464478975760927,-0.00702897581447814,-0.01880694269236276
0.011834243873584135,0.006062115836627362,0.01891410310175579,-0.011834243873584135,-0.006062115836627362,-0.01891410310175579
-0.0010706948818494432,-0.013491379271990563,0.01874508390029996,0.0010706948818494432,0.013491379271990563,-0.01874508390029996
-0.009989983067046041,0.008490929738330126,0.01904327238472617,0.009989983067046041,-0.008490929738330126,-0.01904327238472617
0.0018415140242915185,0.013413949440647851,0.018740775307390052,-0.0018415140242915185,-0.013413949440647851,-0.018740775307390052
-0.01176018179090036,-0.006789687513549956,0.018712031966981013,0.01176018179090036,0.006789687513549956,-0.018712031966981013
0.0030677514574077077,0.013118826430826068,0.018789017182743548,-0.0030677514574077077,-0.013118826430826068,-0.018789017182743548
-0.00933597912077562,-0.009612798358314271,0.01884079282299002,0.00933597912077562,0.009612798358314271,-0.01884079282299002
0.010688819297685634,0.008272947548503332,0.01875764786696711,-0.010688819297685634,-0.008272947548503332,-0.01875764786696711
-0.0038670709399579737,0.012473746195653664,0.01907860819902092,0.0038670709399579737,-0.012473746195653664,-0.01907860819902092
0.0038462514361005925,-0.012724171009015057,0.018916756980086064,-0.0038462514361005925,0.012724171009015057,-0.018916756980086064
-0.013396107469212042,0.00015293656518573158,0.01884310982031232,0.013396107469212042,-0.00015293656518573158,-0.01884310982031232
-0.005734968272913217,-0.012064026028782513,0.018870911146670603,0.005734968272913217,0.012064026028782513,-0.018870911146670603
-0.006791595577394141,0.011493372544697119,0.01887640033697958,0.006791595577394141,-0.011493372544697119,-0.01887640033697958
-0.0005346215194232539,-0.01348807886876889,0.018770396396476013,0.0005346215194232539,0.01348807886876889,-0.018770396396476013
-0.00554909495252355,0.012102073258683343,0.018902096197759104,0.00554909495252355,-0.012102073258683343,-0.018902096197759104
0.010465679211856725,-0.008104489873848741,0.01895596674240576,-0.010465679211856725,0.008104489873848741,-0.01895596674240576
0.011067016409590203,-0.007651465165279746,0.0188020770457514,-0.011067016409590203,0.007651465165279746,-0.0188020770457514
0.010563373321683465,-0.008270899133094574,0.018829478065440938,-0.010563373321683465,0.008270899133094574,-0.018829478065440938
0.007942327128586234,-0.010999420117283953,0.018720952686388913,-0.007942327128586234,0.010999420117283953,-0.018720952686388913
-0.012191426984676476,0.005278735748523754,0.01892210161674859,0.012191426984676476,-0.005278735748523754,-0.01892210161674859
-0.01158672779840486,0.0064540344083379025,0.01893766224753368,0.01158672779840486,-0.0064540344083379025,-0.01893766224753368
-0.008776890669177964,0.010280573838245828,0.018756808480060574,0.008776890669177964,-0.010280573838245828,-0.018756808480060574
-0.004549858740804192,-0.012251323757951084,0.019072119028482153,0.004549858740804192,0.012251323757951084,-0.019072119028482153
0.0030053703300175157,0.013146369489206007,0.018779845341554965,-0.0030053703300175157,-0.013146369489206007,-0.018779845341554965
0.01303895415465429,0.002341740467994814,0.018948451091141433,-0.01303895415465429,-0.002341740467994814,-0.018948451091141433
-0.012233223329718627,-0.004554424340541367,0.019082644955862704,0.012233223329718627,0.004554424340541367,-0.019082644955862704
-0.013360501624192386,0.0006959937371603728,0.018856151826069555,0.013360501624192386,-0.0006959937371603728,-0.018856151826069555
-0.013481527338158751,0.0011692030775911906,0.01874628649663259,0.013481527338158751,-0.0011692030775911906,-0.01874628649663259
-0.011561502972026813,0.006808937022957458,0.018828486350878405,0.011561502972026813,-0.006808937022957458,-0.018828486350878405
-0.010835346813374514,-0.008040056226805498,0.018774840290231524,0.010835346813374514,0.008040056226805498,-0.018774840290231524
-0.013070653073064013,-0.003184306312088357,0.018803193722726905,0.013070653073064013,0.003184306312088357,-0.018803193722726905
-0.012462882799565613,0.004665469543939973,0.018906396242511687,0.012462882799565613,-0.004665469543939973,-0.018906396242511687
-0.005494584912681137,0.011905366406107317,0.01904241738839027,0.005494584912681137,-0.011905366406107317,-0.01904241738839027
-0.0015840117098213007,0.013414270466458494,0.018764064788202167,0.0015840117098213007,-0.013414270466458494,-0.018764064788202167
-0.013135386085651844,-0.00326060169094333,0.018744918821213426,0.013135386085651844,0.00326060169094333,-0.018744918821213426
0.012635204886328721,0.004532646578226221,0.018824148987335098,-0.012635204886328721,-0.004532646578226221,-0.018824148987335098
0.01182534257579673,-0.006149292751826758,0.018891515138743636,-0.01182534257579673,0.006149292751826758,-0.018891515138743636
-0.012769096634985433,0.0031525706844395657,0.019014556051247054,0.012769096634985433,-0.0031525706844395657,-0.019014556051247054
0.0131651910335164,0.0008304186835147601,0.018987628142585082,-0.0131651910335164,-0.0008304186835147601,-0.018987628142585082
0.009667530811491002,0.009063962714253106,0.01894532397568069,-0.009667530811491002,-0.009063962714253106,-0.01894532397568069
0.007617735391292401,0.010889988328185706,0.01891877729506403,-0.007617735391292401,-0.010889988328185706,-0.01891877729506403
0.001869586678595057,0.013166934814641786,0.018912386043495252,-0.001869586678595057,-0.013166934814641786,-0.018912386043495252
0.008020152949410773,0.010680584604625168,0.01887178136243374,-0.008020152949410773,-0.010680584604625168,-0.01887178136243374
-0.0074463734782195335,-0.011075101862536015,0.018879499817985645,0.0074463734782195335,0.011075101862536015,-0.018879499817985645
-0.006713319055633787,-0.011615472666526355,0.018829604738561122,0.006713319055633787,0.011615472666526355,-0.018829604738561122
0.008497756274656628,-0.009957591152949091,0.01905718734092846,-0.008497756274656628,0.009957591152949091,-0.01905718734092846
-0.01335513787917201,0.0015406673938062531,0.018809798213430335,0.01335513787917201,-0.0015406673938062531,-0.018809798213430335
0.0016065934222421598,-0.013052296935139611,0.01901573755899448,-0.0016065934222421598,0.013052296935139611,-0.01901573755899448
-0.007979773685852433,-0.010410286788417808,0.019039196766814263,0.007979773685852433,0.010410286788417808,-0.019039196766814263
-0.011792687607094855,0.005833310936567217,0.019011756234993037,0.011792687607094855,-0.005833310936567217,-0.019011756234993037
0.0018224777951945368,0.013274299587443998,0.018841799748665383,-0.0018224777951945368,-0.013274299587443998,-0.018841799748665383
-0.0039018038081979527,0.01283316007388364,0.018831563986573468,0.0039018038081979527,-0.01283316007388364,-0.018831563986573468
-0.01258708913552786,0.005023517931896608,0.018731559660161504,0.01258708913552786,-0.005023517931896608,-0.018731559660161504
-0.010408265789842818,-0.00818228779569126,0.018954156333017558,0.010408265789842818,0.00818228779569126,-0.018954156333017558
-0.008007936754278034,0.01058352187155282,0.018931557948405783,0.008007936754278034,-0.01058352187155282,-0.018931557948405783
0.013147133064051323,-0.002815506831024416,0.018808713036797157,-0.013147133064051323,0.002815506831024416,-0.018808713036797157
-0.01265483990585037,-0.0032137098164624635,0.019080591416223706,0.01265483990585037,0.0032137098164624635,-0.019080591416223706
0.013316109516797,-0.0010691023578313758,0.018870085323207938,-0.013316109516797,0.0010691023578313758,-0.018870085323207938
-0.01307944481554469,-0.0016060899242924178,0.018997117441659602,0.01307944481554469,0.0016060899242924178,-0.018997117441659602
-0.010211685777922981,0.008804354860982754,0.01878155163118465,0.010211685777922981,-0.008804354860982754,-0.01878155163118465
-0.006775069763861836,0.011476183279260093,0.0188927901500979,0.006775069763861836,-0.011476183279260093,-0.0188927901500979
0.013045683610093312,-0.0029403692164665187,0.018860176049978927,-0.013045683610093312,0.0029403692164665187,-0.018860176049978927
0.004212234523886746,-0.012413131487607835,0.019045028737367013,-0.004212234523886746,0.012413131487607835,-0.019045028737367013
0.0005292768884208823,0.013146366751555836,0.019011438131529418,-0.0005292768884208823,-0.013146366751555836,-0.019011438131529418
0.013349748542924353,-0.0011761585700505281,0.018839924030600173,-0.013349748542924353,0.0011761585700505281,-0.018839924030600173
-0.01170604813173064,0.005822779053858763,0.019068443928321712,0.01170604813173064,-0.005822779053858763,-0.019068443928321712
0.01234449901070754,0.005541493841890091,0.018746921421794425,-0.01234449901070754,-0.005541493841890091,-0.018746921421794425
-0.01358423895816664,4.320370186487412e-05,0.018708512981730346,0.01358423895816664,-4.320370186487412e-05,-0.018708512981730346
-0.009191606522932596,0.009910031521138812,0.01875759892410588,0.009191606522932596,-0.009910031521138812,-0.01875759892410588
0.0021640002779892416,-0.012968065066267458,0.019018103581953594,-0.0021640002779892416,0.012968065066267458,-0.019018103581953594
0.0006810620427102444,0.0130777306354327,0.01905389693844921,-0.0006810620427102444,-0.0130777306354327,-0.01905389693844921
0.0054934592889415435,0.011870510059476256,0.019064489727989437,-0.0054934592889415435,-0.011870510059476256,-0.019064489727989437
-0.013080309705914596,0.0015948298847210558,0.018997470575214927,0.013080309705914596,-0.0015948298847210558,-0.018997470575214927
-0.013347979227317766,-0.0008311226925056879,0.018859548198116926,0.013347979227317766,0.0008311226925056879,-0.018859548198116926
-0.008989149036828408,-0.009766972835616245,0.018929958104602906,0.008989149036828408,0.009766972835616245,-0.018929958104602906
-0.0007859092412418874,-0.013004818078763697,0.019099710103108673,0.0007859092412418874,0.013004818078763697,-0.019099710103108673
-0.013323316243167835,-0.00043244070582906493,0.018890317941752124,0.013323316243167835,0.00043244070582906493,-0.018890317941752124
0.0004429155896125169,-0.013546522010649929,0.01873065508238981,-0.0004429155896125169,0.013546522010649929,-0.01873065508238981
-0.00861714709307688,-0.010271686542147917,0.01883558080272902,0.00861714709307688,0.010271686542147917,-0.01883558080272902
-0.007649859671121604,0.011211263947919109,0.018717079909062642,0.007649859671121604,-0.011211263947919109,-0.018717079909062642
0.00811308779794669,-0.010531522323088162,0.018915779565249334,-0.00811308779794669,0.010531522323088162,-0.018915779565249334
0.013132532519378867,0.0034015884817563424,0.01872184974964384,-0.013132532519378867,-0.0034015884817563424,-0.01872184974964384
-0.00960163552960244,-0.009205850833427556,0.018910388103086546,0.00960163552960244,0.009205850833427556,-0.018910388103086546
-0.003968786111351648,-0.012876148236699927,0.01878817223704508,0.003968786111351648,0.012876148236699927,-0.01878817223704508
0.012939535144303075,0.0041327834342256365,0.01870909949610445,-0.012939535144303075,-0.0041327834342256365,-0.01870909949610445
-0.013168404335988024,0.0009794168971705391,0.01897829661496175,0.013168404335988024,-0.0009794168971705391,-0.01897829661496175
0.01126728133873622,0.007478857226702155,0.018752518189202524,-0.01126728133873622,-0.007478857226702155,-0.018752518189202524
0.004044041898585578,0.01274538106919265,0.018861146814113664,-0.004044041898585578,-0.01274538106919265,-0.018861146814113664
0.00918167933217716,-0.009231956769681835,0.01910522471639097,-0.00918167933217716,0.009231956769681835,-0.01910522471639097
-0.00827693842856923,-0.01002145304144792,0.019120790825897554,0.00827693842856923,0.01002145304144792,-0.019120790825897554
-0.011638668729476656,0.006738520224621807,0.018806265126490827,0.011638668729476656,-0.006738520224621807,-0.018806265126490827
0.012152690792710814,-0.004943318581557492,0.01903726819998054,-0.012152690792710814,0.004943318581557492,-0.01903726819998054
0.01091400157802698,0.007717535311814958,0.018864413345919713,-0.01091400157802698,-0.007717535311814958,-0.018864413345919713
-0.004549593235715378,-0.012351949110511138,0.019007167784309054,0.004549593235715378,0.012351949110511138,-0.019007167784309054
0.012282183156842819,0.0049695671976656836,0.01894711723164376,-0.012282183156842819,-0.0049695671976656836,-0.01894711723164376
0.001958830611784379,0.013148055638158603,0.018916487205351374,-0.001958830611784379,-0.013148055638158603,-0.018916487205351374
0.007102250867381992,0.011531838153237052,0.01873810593534784,-0.007102250867381992,-0.011531838153237052,-0.01873810593534784
0.0017888431529542834,-0.012987314592830732,0.01904393794520909,-0.0017888431529542834,0.012987314592830732,-0.01904393794520909
0.009573598393528568,-0.009109741959154602,0.01897104867573338,-0.009573598393528568,0.009109741959154602,-0.01897104867573338
-0.013362120326504636,0.0005104912604590391,0.018860938780267716,0.013362120326504636,-0.0005104912604590391,-0.018860938780267716
-0.008608933958581312,-0.010493154309993417,0.0187168865291066,0.008608933958581312,0.010493154309993417,-0.0187168865291066
0.002629277538314055,-0.012838268486541285,0.019047509929489424,-0.002629277538314055,0.012838268486541285,-0.019047509929489424
0.005637766077401628,-0.012174349026839486,0.018829304077665535,-0.005637766077401628,0.012174349026839486,-0.018829304077665535
0.011875483191954616,0.006374198478159765,0.01878521666999423,-0.011875483191954616,-0.006374198478159765,-0.01878521666999423
0.0073872694031448345,0.011328180724686894,0.01875213174159654,-0.0073872694031448345,-0.011328180724686894,-0.01875213174159654
-0.010904244167829204,0.00771692552120672,0.01887030450863237,0.010904244167829204,-0.00771692552120672,-0.01887030450863237
0.004678139982957514,0.012678686779356258,0.018759205219593688,-0.004678139982957514,-0.012678686779356258,-0.018759205219593688
-0.013059956792800998,-0.0034202612120043012,0.0187691559328551,0.013059956792800998,0.0034202612120043012,-0.0187691559328551
-0.013114893288427727,0.002659691786224369,0.01885384539703887,0.013114893288427727,-0.002659691786224369,-0.01885384539703887
-0.012201326839654698,-0.0050237115725997395,0.018985041954318913,0.012201326839654698,0.0050237115725997395,-0.018985041954318913
-0.0029471206399766395,-0.012742948845080607,0.019064983799759246,0.0029471206399766395,0.012742948845080607,-0.019064983799759246
0.0103831701425583,0.008569677953120011,0.0187960706050625,-0.0103831701425583,-0.008569677953120011,-0.0187960706050625
0.012185542026625137,0.005600591253043327,0.018833157349570653,-0.012185542026625137,-0.005600591253043327,-0.018833157349570653
-0.010097960552393285,-0.008655651194343464,0.018911709803827087,0.010097960552393285,0.008655651194343464,-0.018911709803827087
-0.007840675543425216,0.01081722703687757,0.01886937409866524,0.007840675543425216,-0.01081722703687757,-0.01886937409866524
-0.012154996584702767,0.005003994379798082,0.019019936143237003,0.012154996584702767,-0.005003994379798082,-0.019019936143237003
0.0032612057055863234,0.013086663143022058,0.018778861992860996,-0.0032612057055863234,-0.013086663143022058,-0.018778861992860996
0.008040876289299767,0.01059050042614536,0.018913685041365993,-0.008040876289299767,-0.01059050042614536,-0.018913685041365993
-0.013089179469384883,-0.0011834474079292351,0.019021427540300406,0.013089179469384883,0.0011834474079292351,-0.019021427540300406
0.0024424516119411215,-0.013297450652437457,0.018755108874365857,-0.0024424516119411215,0.013297450652437457,-0.018755108874365857
0.009869095841398352,0.008767068415283153,0.018981078243741536,-0.009869095841398352,-0.008767068415283153,-0.018981078243741536
0.0056330551472198055,-0.01211418419735052,0.018869475444777035,-0.0056330551472198055,0.01211418419735052,-0.018869475444777035
0.004545859936929797,0.012685366429341616,0.018787190013601,-0.004545859936929797,-0.012685366429341616,-0.018787190013601
-0.013172397992952141,0.0018548945367439413,0.018910028291698237,0.013172397992952141,-0.0018548945367439413,-0.018910028291698237
-0.010007946638557311,-0.008705525217816434,0.018936649845781896,0.010007946638557311,0.008705525217816434,-0.018936649845781896
0.007081703732752568,0.011095507366767563,0.01900739490660214,-0.007081703732752568,-0.011095507366767563,-0.01900739490660214
0.00947793891652544,-0.009338970586213245,0.018907516360020856,-0.00947793891652544,0.009338970586213245,-0.018907516360020856
0.006530829228522119,0.011608439058482974,0.0188979968471097,-0.006530829228522119,-0.011608439058482974,-0.0188979968471097
-0.006465509795045082,0.011624017522102617,0.01891087709113534,0.006465509795045082,-0.011624017522102617,-0.01891087709113534
-0.012625314594516594,0.004114497784565688,0.018926547809632117,0.012625314594516594,-0.004114497784565688,-0.018926547809632117
-0.0012686817907718582,0.013404569601540668,0.018794941684698457,0.0012686817907718582,-0.013404569601540668,-0.018794941684698457
-0.012092973301487573,0.005941563373277046,0.018788286085506613,0.012092973301487573,-0.005941563373277046,-0.018788286085506613
0.01189507603782307,-0.005470619862648675,0.019055743412231423,-0.01189507603782307,0.005470619862648675,-0.019055743412231423
-0.00387218920189397,0.012701814331891565,0.018926487684800097,0.00387218920189397,-0.012701814331891565,-0.018926487684800097
0.00148539144526426,0.013492571127046377,0.018715929291807293,-0.00148539144526426,-0.013492571127046377,-0.018715929291807293
0.0008042291279876348,-0.01328389231958083,0.01890590629860091,-0.0008042291279876348,0.01328389231958083,-0.01890590629860091
0.012753426031775275,-0.004551993050904326,0.01873956659948558,-0.012753426031775275,0.004551993050904326,-0.01873956659948558
-0.01139665978899339,-0.006269407956419644,0.019114197397482404,0.01139665978899339,0.006269407956419644,-0.019114197397482404
-0.0018563928351793537,-0.013374760523185682,0.018767297600052295,0.0018563928351793537,0.013374760523185682,-0.018767297600052295
-0.009108630393972188,-0.00941718801228235,0.01904970590080938,0.009108630393972188,0.00941718801228235,-0.01904970590080938
-0.011211169162702643,0.0067581946916576395,0.019057239126770587,0.011211169162702643,-0.0067581946916576395,-0.019057239126770587
-0.003376700192014947,-0.013070135023094141,0.01876995841527983,0.003376700192014947,0.013070135023094141,-0.01876995841527983
0.004755651595589316,0.012559536420999934,0.018819768739571294,-0.004755651595589316,-0.012559536420999934,-0.018819768739571294
0.009383074487383408,0.009314405210343492,0.018966856391129782,-0.009383074487383408,-0.009314405210343492,-0.018966856391129782
0.00413478616334662,0.012410013796343823,0.01906402301661308,-0.00413478616334662,-0.012410013796343823,-0.01906402301661308
0.005906459182591637,-0.012131982297475976,0.0187742008639012,-0.005906459182591637,0.012131982297475976,-0.0187742008639012
-0.010838760651824441,0.007797683059385416,0.018874831894823217,0.010838760651824441,-0.007797683059385416,-0.018874831894823217
-0.012944676505468988,-0.003967712920469049,0.018741250677836368,0.012944676505468988,0.003967712920469049,-0.018741250677836368
0.011192383931833354,-0.007551966327184946,0.018768063808914954,-0.011192383931833354,0.007551966327184946,-0.018768063808914954
-0.0011910752848950724,0.013252210180670182,0.01890772692877316,0.0011910752848950724,-0.013252210180670182,-0.01890772692877316
0.00997306438816593,0.008339209317899585,0.019119033638804895,-0.00997306438816593,-0.008339209317899585,-0.019119033638804895
-0.0015438421665834533,0.013326720043846524,0.018829682866623596,0.0015438421665834533,-0.013326720043846524,-0.018829682866623596
0.006664383765326446,0.01154600491860581,0.018889617043973756,-0.006664383765326446,-0.01154600491860581,-0.018889617043973756
-0.012843986717256072,-0.0038639989612220095,0.018831977852966607,0.012843986717256072,0.0038639989612220095,-0.018831977852966607
-0.009901719641062446,-0.00864613468695119,0.01901952091260181,0.009901719641062446,0.00864613468695119,-0.01901952091260181
-0.006924492792894442,0.011039626864411475,0.019097641500345465,0.006924492792894442,-0.011039626864411475,-0.019097641500345465
0.010667745372220075,-0.008361703997685417,0.01873026928660047,-0.010667745372220075,0.008361703997685417,-0.01873026928660047
-0.013475510569005872,-0.00019414604695482484,0.018786026584593742,0.013475510569005872,0.00019414604695482484,-0.018786026584593742
-0.013008156732653063,-0.002386955423210916,0.018963970439924673,0.013008156732653063,0.002386955423210916,-0.018963970439924673
0.0024576637835957054,0.012880780964752462,0.019041723742478586,-0.0024576637835957054,-0.012880780964752462,-0.019041723742478586
-0.004902864886285872,-0.012525073600812876,0.01880495466149933,0.004902864886285872,0.012525073600812876,-0.01880495466149933
-0.0006455460683184233,-0.013377142726422616,0.018846145371682697,0.0006455460683184233,0.013377142726422616,-0.018846145371682697
-0.007283374615679354,-0.011367012899782574,0.018769265956980155,0.007283374615679354,0.011367012899782574,-0.018769265956980155
0.012994108550070688,-0.0011715636373000077,0.01908723275524077,-0.012994108550070688,0.0011715636373000077,-0.01908723275524077
-0.000580990392313461,-0.013282766891784188,0.018914873155338928,0.000580990392313461,0.013282766891784188,-0.018914873155338928
0.004820224159456359,0.012294601305631753,0.018977620778383976,-0.004820224159456359,-0.012294601305631753,-0.018977620778383976
-0.010254158374750756,0.008670879332766734,0.018820466525623844,0.010254158374750756,-0.008670879332766734,-0.018820466525623844
-0.006109726752120253,0.01193904692761725,0.018832744624578204,0.006109726752120253,-0.01193904692761725,-0.018832744624578204
0.004288662839312145,0.01240653006332438,0.019032268794301206,-0.004288662839312145,-0.01240653006332438,-0.019032268794301206
-0.007791884752974627,-0.010897533053016677,0.018843358988640282,0.007791884752974627,0.010897533053016677,-0.018843358988640282
-0.003535944388161668,-0.012811693071499436,0.018918231697109572,0.003535944388161668,0.012811693071499436,-0.018918231697109572
0.004567263385037084,0.012281018810172392,0.019048846547124354,-0.004567263385037084,-0.012281018810172392,-0.019048846547124354
-0.01326112703965552,-0.0004297561504296975,0.018934088092889108,0.01326112703965552,0.0004297561504296975,-0.018934088092889108
0.010796182542981553,0.008164607523824807,0.018743625559120725,-0.010796182542981553,-0.008164607523824807,-0.018743625559120725
-0.007948590609903333,-0.0104696404422304,0.019019684775163078,0.007948590609903333,0.0104696404422304,-0.019019684775163078
0.002694762773868364,0.013000192918268838,0.018928156547861865,-0.002694762773868364,-0.013000192918268838,-0.018928156547861865
0.002496920195620571,0.012854821846395281,0.019054154860663346,-0.002496920195620571,-0.012854821846395281,-0.019054154860663346
-0.011564650190196885,-0.0070316292991064785,0.01874451727834906,0.011564650190196885,0.0070316292991064785,-0.01874451727834906
-0.0060071917470387185,-0.011586162066901235,0.01908445358122178,0.0060071917470387185,0.011586162066901235,-0.01908445358122178
0.010881636271925286,-0.007547743649803715,0.01895160759572569,-0.010881636271925286,0.007547743649803715,-0.01895160759572569
0.0027335395784205798,0.013064759935017177,0.01887807410287337,-0.0027335395784205798,-0.013064759935017177,-0.01887807410287337
0.011366575731878308,-0.0069698264379652,0.018888206589724617,-0.011366575731878308,0.0069698264379652,-0.018888206589724617
-0.010872864545990858,0.007959895072365233,0.018787303149240733,0.010872864545990858,-0.007959895072365233,-0.018787303149240733
-0.0001651462899419796,0.013508868524829552,0.01876233115851513,0.0001651462899419796,-0.013508868524829552,-0.01876233115851513
0.011401393370401499,-0.007074076816105031,0.018828370588906785,-0.011401393370401499,0.007074076816105031,-0.018828370588906785
-0.0039206884896779495,0.0127314286179225,0.018896581694413696,0.0039206884896779495,-0.0127314286179225,-0.018896581694413696
0.013300470273098948,0.0018792293866644633,0.01881775385232541,-0.013300470273098948,-0.0018792293866644633,-0.01881775385232541
-0.0006452285438944524,-0.013536118617203023,0.018732299525876513,0.0006452285438944524,0.013536118617203023,-0.018732299525876513
-0.0133024296940365,0.0005395335405243569,0.01890227870955947,0.0133024296940365,-0.0005395335405243569,-0.01890227870955947
-0.012134238881320541,0.005041477192063248,0.019023291700254057,0.012134238881320541,-0.005041477192063248,-0.019023291700254057
-0.012312813540083688,-0.004269550887582462,0.019097314747510332,0.012312813540083688,0.004269550887582462,-0.019097314747510332
-0.00876115203066177,-0.010038063437387723,0.018895009133170878,0.00876115203066177,0.010038063437387723,-0.018895009133170878
0.006031802018430941,0.011648797334735774,0.019038507233622732,-0.006031802018430941,-0.011648797334735774,-0.019038507233622732
-0.00875970826458633,-0.009762878028430757,0.019039317118566042,0.00875970826458633,0.009762878028430757,-0.019039317118566042
-0.011236091244529851,0.006693591774997107,0.019065360088765453,0.011236091244529851,-0.006693591774997107,-0.019065360088765453
0.00045572752077730773,0.013028676335289301,0.019094181783912045,-0.00045572752077730773,-0.013028676335289301,-0.019094181783912045
-0.007083533960679033,-0.011090015164886065,0.01900991801377649,0.007083533960679033,0.011090015164886065,-0.01900991801377649
-0.0033820971718887937,0.012978706841726865,0.018832324871252994,0.0033820971718887937,-0.012978706841726865,-0.018832324871252994
-0.0029667537699599243,0.01321917321509187,0.01873482597191194,0.0029667537699599243,-0.01321917321509187,-0.01873482597191194
-0.0017745646053890878,0.013189812879267003,0.018905597829511307,0.0017745646053890878,-0.013189812879267003,-0.018905597829511307
0.01181468096914815,-0.006317615058928352,0.01884258278964034,-0.01181468096914815,0.006317615058928352,-0.01884258278964034
0.005141368248116459,0.012100090603539367,0.01901830729963627,-0.005141368248116459,-0.012100090603539367,-0.01901830729963627
0.013071712041963895,0.0022648313422891993,0.018935225266760374,-0.013071712041963895,-0.0022648313422891993,-0.018935225266760374
-0.006739251489801888,0.011400554513199476,0.018951298603757213,0.006739251489801888,-0.011400554513199476,-0.018951298603757213
0.013012290514706922,-0.002308238772653731,0.018970877732706157,-0.013012290514706922,0.002308238772653731,-0.018970877732706157
0.010536437532340555,0.008332405214013204,0.018817448820086395,-0.010536437532340555,-0.008332405214013204,-0.018817448820086395
0.006314065894258788,-0.01191662312108037,0.018779471182466523,-0.006314065894258788,0.01191662312108037,-0.018779471182466523
0.004366154133953311,0.01276469930020959,0.018776075800704232,-0.004366154133953311,-0.01276469930020959,-0.018776075800704232
0.011281481296187248,0.007273864774915113,0.018824477246925778,-0.011281481296187248,-0.007273864774915113,-0.018824477246925778
0.008075705482018119,-0.010684785886399303,0.01884569457859022,-0.008075705482018119,0.010684785886399303,-0.01884569457859022
0.006968075352112549,0.011179741700987665,0.019000030894882225,-0.006968075352112549,-0.011179741700987665,-0.019000030894882225
-0.00732156592904643,0.011206668315471019,0.01885065331052599,0.00732156592904643,-0.011206668315471019,-0.01885065331052599
0.00999265428771694,-0.009198263646715985,0.018710443041031265,-0.00999265428771694,0.009198263646715985,-0.018710443041031265
-0.003668848581937568,0.012720650271642023,0.018954326138625674,0.003668848581937568,-0.012720650271642023,-0.018954326138625674
-0.00014443260302098897,0.013415058836157654,0.018829689542464927,0.00014443260302098897,-0.013415058836157654,-0.018829689542464927
0.010070895808827807,0.008306554350203433,0.01908193085237579,-0.010070895808827807,-0.008306554350203433,-0.01908193085237579
0.0038798517464108356,0.012837379090603373,0.018833223864490437,-0.0038798517464108356,-0.012837379090603373,-0.018833223864490437
0.010748832742007212,0.007614434289154041,0.01900065414033182,-0.010748832742007212,-0.007614434289154041,-0.01900065414033182
0.001436731130439861,-0.013208438942908924,0.018921279474979274,-0.001436731130439861,0.013208438942908924,-0.018921279474979274
-0.0012333814099407124,-0.013446714834168922,0.018767165558127154,0.0012333814099407124,0.013446714834168922,-0.018767165558127154
0.01278174676534476,0.004081156178901042,0.01882851524921752,-0.01278174676534476,-0.004081156178901042,-0.01882851524921752
-0.009124503434638314,-0.0098922921649731,0.01879967726888112,0.009124503434638314,0.0098922921649731,-0.01879967726888112
-0.004115900071075016,0.012657620936629217,0.018904652111306635,0.004115900071075016,-0.012657620936629217,-0.018904652111306635
-0.011805395629662069,-0.005787802499725987,0.019017777180083937,0.011805395629662069,0.005787802499725987,-0.019017777180083937
-0.010709750991708445,-0.007489666058552557,0.01907217891712863,0.010709750991708445,0.007489666058552557,-0.01907217891712863
0.009482790135209354,0.009208041098776024,0.018969199851201626,-0.009482790135209354,-0.009208041098776024,-0.018969199851201626
-0.0077305099116257575,-0.010877955146639626,0.01887991474964737,0.0077305099116257575,0.010877955146639626,-0.01887991474964737
-0.00584509973033242,-0.011974687471275664,0.018894008090602203,0.00584509973033242,0.011974687471275664,-0.018894008090602203
0.012306152272138915,0.00485518646103672,0.01896121444695713,-0.012306152272138915,-0.00485518646103672,-0.01896121444695713
0.010252432048040059,0.008734164496515425,0.018792122824953295,-0.010252432048040059,-0.008734164496515425,-0.018792122824953295
0.008288166048563984,0.010764963056115923,0.01870731799515608,-0.008288166048563984,-0.010764963056115923,-0.01870731799515608
-0.011589135328224108,0.006202744816178871,0.019019983483417484,0.011589135328224108,-0.006202744816178871,-0.019019983483417484
-0.013089400714585189,-0.0021769815417938764,0.018933309613475016,0.013089400714585189,0.0021769815417938764,-0.018933309613475016
-0.012935945235592803,-0.003918691112709465,0.01875758655704181,0.012935945235592803,0.003918691112709465,-0.01875758655704181
